848.096717	0.144897	-0.163010	-0.996170
848.196857	0.000000	-0.108673	-1.068619
848.296928	0.108673	-0.144897	-1.050507
848.397102	0.072449	-0.144897	-1.068619
848.497230	0.090561	-0.181122	-1.032394
848.597360	0.144897	-0.199234	-0.978058
848.697472	0.054337	-0.181122	-1.032394
848.797580	0.072449	-0.199234	-1.050507
848.897714	0.108673	-0.163010	-1.050507
848.997853	0.108673	-0.163010	-0.996170
849.097912	0.144897	-0.126785	-0.887497
849.198079	0.126785	-0.126785	-1.213516
849.298148	0.289795	0.036224	-0.670151
849.398288	0.543365	0.108673	-0.579590
849.498456	0.398468	0.217346	-1.086731
849.598575	0.525253	0.724487	-1.358414
849.698700	0.670151	0.561478	-1.122955
849.798816	0.670151	0.923721	-1.322189
849.898851	0.706375	0.688263	-0.833160
849.999075	0.452805	0.742599	-0.688263
850.099196	0.072449	0.507141	-1.485199
850.199314	0.289795	0.507141	-0.525253
850.299445	0.181122	0.833160	-0.706375
850.399557	-0.108673	1.267853	-0.199234
850.499696	0.018112	1.050507	-0.108673
850.599765	0.018112	0.579590	-0.072449
850.699955	-0.144897	1.448975	0.144897
850.800081	0.163010	1.032394	-0.072449
850.900208	0.054337	1.050507	-0.090561
851.000355	0.072449	1.050507	-0.054337
851.100476	0.054337	1.014282	-0.090561
851.200593	0.181122	1.032394	-0.108673
851.300683	0.362244	0.905609	-0.199234
851.400858	0.688263	1.014282	-0.235458
851.500998	0.489029	0.887497	-0.144897
851.601099	0.543365	0.905609	-0.163010
851.701204	0.525253	0.887497	-0.199234
851.801295	0.597702	0.833160	-0.144897
851.901401	0.561478	0.851273	-0.217346
852.001583	0.633926	0.869385	-0.144897
852.101691	0.670151	0.760712	-0.181122
852.201746	0.670151	0.760712	-0.271683
852.301920	0.489029	0.778824	-0.307907
852.402046	0.615814	1.032394	-0.072449
852.502166	0.507141	0.905609	-0.253571
852.602288	0.470917	0.869385	-0.090561
852.702420	0.416580	0.778824	0.036224
852.802532	0.072449	0.869385	-0.072449
852.902663	0.289795	0.561478	-0.271683
853.002795	0.543365	0.923721	-0.253571
853.102917	0.470917	0.833160	-0.362244
853.203035	0.507141	0.905609	-0.398468
853.303159	0.470917	0.869385	-0.344131
853.403291	0.543365	0.833160	-0.470917
853.503008	0.489029	0.941833	-0.434692
853.603477	0.579590	0.869385	-0.344131
853.703490	0.543365	0.815048	-0.398468
853.803707	0.525253	0.670151	-0.561478
853.903835	0.670151	0.760712	-0.543365
854.005213	0.670151	0.724487	-0.579590
854.104037	0.434692	1.195404	-0.344131
854.204154	0.362244	0.887497	-0.144897
854.304269	0.326019	0.869385	-0.108673
854.404396	0.416580	0.869385	-0.344131
854.504519	0.362244	0.760712	-0.344131
854.604670	0.271683	0.978058	-0.507141
854.704788	0.271683	0.996170	-0.398468
854.804873	0.543365	0.652039	-0.072449
854.904972	0.996170	2.318359	-0.561478
855.005066	0.489029	0.525253	-0.271683
855.105238	0.144897	0.652039	-0.289795
855.205354	0.525253	0.543365	-0.525253
855.305475	0.905609	0.851273	-0.778824
855.405618	0.090561	0.724487	-0.217346
855.505749	0.398468	0.724487	-0.253571
855.605858	0.543365	0.670151	-0.253571
855.705992	0.525253	0.706375	-0.235458
855.806104	0.271683	0.633926	-0.507141
855.906239	0.434692	0.851273	-0.525253
856.006349	0.434692	1.430862	-0.108673
856.106462	0.851273	0.760712	-0.163010
856.206572	0.362244	0.579590	-0.416580
856.306675	0.289795	0.525253	-0.434692
856.406802	1.014282	0.742599	-0.760712
856.506854	0.615814	1.539536	-0.380356
856.607047	0.959946	1.014282	-0.362244
856.707173	0.398468	0.688263	-0.742599
856.807274	0.561478	0.561478	-0.380356
856.907356	0.380356	0.706375	-0.525253
857.007539	0.489029	0.941833	-0.507141
857.107663	0.452805	0.778824	0.090561
857.207765	0.959946	0.851273	-0.072449
857.307899	0.326019	0.543365	-0.307907
857.408026	0.380356	0.543365	-0.380356
857.508169	0.869385	0.652039	-0.978058
857.608275	0.996170	1.485199	-0.108673
857.708413	0.905609	1.304077	-0.543365
857.808513	0.489029	0.561478	-0.434692
857.908649	0.688263	0.489029	-0.470917
858.008776	0.561478	0.742599	-0.362244
858.108927	0.489029	0.796936	-0.380356
858.209017	0.652039	0.271683	0.000000
858.289593	1.811218	2.064789	-1.231628
858.409266	0.615814	0.416580	-0.344131
858.509398	0.253571	0.543365	-0.398468
858.609515	1.159180	0.307907	-1.122955
858.709640	1.177292	1.738770	-0.217346
858.809750	0.833160	1.141068	-0.434692
858.909881	0.271683	0.833160	-0.688263
859.009980	0.452805	0.525253	-0.470917
859.110174	0.543365	0.543365	-0.561478
859.210168	0.452805	0.923721	-0.470917
859.310338	0.434692	0.652039	0.018112
859.411013	1.014282	0.923721	0.108673
859.510603	0.470917	0.543365	-0.163010
859.610733	0.289795	0.543365	-0.398468
859.710828	0.941833	0.760712	-0.833160
859.810900	0.688263	1.720657	-0.326019
