1026.152210	0.163010	-0.253571	-0.978058
1026.177411	0.181122	-0.235458	-0.996170
1026.210384	0.181122	-0.163010	-1.086731
1026.235175	0.199234	-0.181122	-1.086731
1026.261212	0.181122	-0.144897	-1.050507
1026.293533	0.144897	-0.090561	-1.014282
1026.315260	0.108673	-0.090561	-0.905609
1026.344254	0.144897	-0.126785	-0.978058
1026.379216	0.235458	-0.181122	-1.104843
1026.410225	0.271683	-0.199234	-1.050507
1026.431279	0.199234	-0.199234	-1.032394
1026.460725	0.126785	-0.144897	-1.032394
1026.504609	0.217346	-0.126785	-0.978058
1026.529018	0.217346	-0.126785	-1.032394
1026.558752	0.235458	-0.163010	-1.086731
1026.579643	0.235458	-0.181122	-1.014282
1026.609931	0.126785	-0.199234	-0.905609
1026.632234	0.090561	-0.235458	-0.796936
1026.659893	0.108673	-0.235458	-0.760712
1026.685629	0.398468	-0.289795	-0.887497
1026.714560	0.561478	-0.362244	-0.742599
1026.762372	0.362244	-0.199234	-1.177292
1026.783615	0.362244	-0.217346	-0.959946
1026.810797	0.652039	-0.181122	-0.923721
1026.832835	0.905609	-0.326019	-0.941833
1026.860879	0.833160	-0.398468	-0.851273
1026.891695	0.579590	-0.235458	-0.724487
1026.933207	0.615814	-0.217346	-0.633926
1026.959410	0.959946	-0.452805	-0.615814
1026.981075	0.833160	-0.434692	-0.470917
1027.005652	0.579590	-0.344131	-0.543365
1027.040669	0.615814	-0.326019	-0.543365
1027.065257	1.104843	-0.362244	-0.344131
1027.106736	0.742599	-0.507141	-0.416580
1027.131850	0.688263	-0.470917	-0.217346
1027.162469	0.670151	-0.235458	-0.416580
1027.184393	0.851273	-0.470917	-0.362244
1027.206623	0.905609	-0.434692	-0.326019
1027.232838	0.815048	-0.597702	0.000000
1027.263885	0.688263	-0.688263	0.163010
1027.303227	0.742599	-0.579590	0.018112
1027.334286	0.688263	-0.688263	-0.108673
1027.361807	0.670151	-0.633926	-0.144897
1027.391216	0.724487	-0.470917	-0.253571
1027.428572	0.796936	-0.579590	-0.036224
1027.451237	0.579590	-0.760712	-0.126785
1027.483461	0.815048	-0.742599	-0.271683
1027.507978	0.905609	-0.760712	0.126785
1027.542358	0.507141	-0.760712	-0.126785
1027.568033	0.525253	-0.670151	0.036224
1027.596401	0.507141	-0.706375	0.090561
1027.624088	0.507141	-0.597702	0.000000
1027.647352	0.452805	-0.760712	-0.217346
1027.667331	0.525253	-0.742599	-0.036224
1027.696096	0.326019	-0.507141	-0.090561
1027.734515	0.525253	-1.340302	-0.181122
1027.759024	0.597702	-1.394638	-0.072449
1027.792756	0.452805	-0.742599	-0.036224
