376.566647	0.181122	-0.307907	-0.996170
376.592164	0.235458	-0.344131	-1.050507
376.616889	0.199234	-0.253571	-1.032394
376.644828	0.163010	-0.199234	-0.959946
376.673783	0.163010	-0.181122	-0.923721
376.700291	0.163010	-0.163010	-0.978058
376.726355	0.181122	-0.126785	-0.941833
376.759446	0.181122	-0.235458	-0.796936
376.793664	0.326019	-0.235458	-0.851273
376.817803	0.018112	-0.036224	-0.289795
376.842316	-0.108673	0.090561	-0.434692
376.873778	-0.036224	0.235458	-0.923721
376.905807	0.199234	0.253571	-0.978058
376.946764	0.289795	0.253571	-0.525253
376.972652	0.072449	0.941833	-0.434692
376.994092	0.851273	0.688263	-1.304077
377.022477	0.362244	0.289795	-0.615814
377.055052	0.507141	0.416580	-0.326019
377.077347	0.724487	0.778824	-1.630096
377.123517	0.688263	0.742599	-1.539536
377.145074	0.561478	1.014282	-1.883667
377.175026	0.579590	0.724487	-1.467087
377.206228	0.615814	0.724487	-1.032394
377.232606	0.597702	0.941833	-0.796936
377.261390	0.633926	0.996170	-0.959946
377.295006	0.507141	1.159180	-0.525253
377.320305	0.597702	0.905609	-0.507141
377.345617	0.398468	0.760712	-0.434692
377.388777	0.307907	0.778824	-0.489029
377.427993	0.398468	0.941833	-0.398468
377.449633	0.181122	0.923721	-0.344131
377.476062	0.253571	0.869385	-0.326019
377.505461	0.362244	0.742599	-0.181122
377.544105	0.416580	1.104843	-0.253571
377.574124	0.362244	0.923721	-0.253571
377.596305	0.380356	0.905609	-0.326019
377.623839	0.434692	0.978058	-0.326019
377.647992	0.489029	0.887497	-0.307907
377.677016	0.507141	0.941833	-0.307907
377.700036	0.561478	0.941833	-0.307907
377.726517	0.470917	0.923721	-0.271683
377.747281	0.507141	0.851273	-0.307907
377.774229	0.561478	0.815048	-0.289795
377.797663	0.670151	0.833160	-0.289795
377.828625	0.652039	0.833160	-0.271683
377.872513	0.543365	0.724487	-0.199234
377.897636	0.597702	0.688263	-0.163010
377.924049	0.615814	0.652039	-0.235458
377.962148	0.688263	0.579590	-0.362244
377.983756	0.507141	0.470917	-0.380356
378.010077	0.489029	0.543365	-0.163010
378.040053	0.796936	0.670151	-0.271683
378.073242	1.068619	0.706375	-0.289795
378.112311	0.923721	0.633926	-0.434692
378.148799	0.688263	0.815048	-0.289795
378.174341	0.923721	1.285965	-0.289795
378.199061	0.887497	0.869385	0.199234
378.223589	0.778824	1.032394	0.036224
378.255830	0.235458	0.778824	0.217346
378.277713	0.362244	0.815048	0.235458
378.298908	0.416580	0.869385	0.362244
378.324930	0.615814	0.760712	0.235458
378.349728	0.597702	0.869385	0.072449
378.405451	0.434692	0.941833	0.163010
378.444266	0.434692	0.815048	0.108673
378.476039	0.561478	0.815048	0.126785
378.500426	0.507141	0.796936	0.163010
378.527300	0.434692	0.851273	0.181122
378.555832	0.507141	0.851273	0.144897
378.578205	0.525253	0.815048	0.144897
378.600307	0.489029	0.833160	0.163010
378.634500	0.470917	0.869385	0.199234
378.663699	0.489029	0.851273	0.181122
378.691640	0.507141	0.851273	0.199234
378.717941	0.525253	0.923721	0.199234
378.751631	0.543365	0.905609	0.235458
378.776841	0.579590	0.959946	0.253571
378.801279	0.597702	0.923721	0.271683
378.827896	0.652039	0.869385	0.217346
378.851489	0.688263	0.796936	0.181122
378.893849	0.706375	0.815048	0.199234
378.923316	0.652039	0.959946	0.235458
378.955362	0.670151	0.959946	0.217346
378.981481	0.633926	0.778824	0.181122
379.010070	0.543365	1.231628	0.090561
379.030980	0.543365	1.231628	-0.072449
379.057849	0.561478	1.086731	-0.144897
379.079559	0.561478	1.122955	-0.144897
379.107371	0.579590	0.959946	0.000000
379.129638	0.579590	0.887497	-0.108673
379.158554	0.398468	0.778824	-0.108673
379.203875	0.543365	0.670151	-0.090561
379.228808	0.543365	0.633926	-0.126785
379.258243	0.470917	0.633926	-0.181122
379.279085	0.597702	0.597702	-0.163010
379.306416	0.525253	0.670151	-0.072449
379.334515	0.706375	0.652039	-0.144897
379.365414	0.652039	0.579590	-0.271683
379.394708	0.633926	0.561478	-0.307907
379.424558	0.652039	0.633926	-0.253571
379.454222	0.978058	0.670151	-0.307907
379.480538	1.177292	0.760712	-0.271683
379.518726	1.086731	0.778824	-0.199234
379.549221	0.760712	0.760712	-0.144897
379.577367	0.670151	0.959946	-0.054337
379.607961	0.670151	1.104843	-0.072449
379.635055	0.688263	0.833160	-0.108673
379.664374	0.398468	0.796936	0.181122
379.692241	0.380356	0.851273	0.289795
379.731057	0.525253	0.851273	0.217346
379.758638	0.470917	0.833160	0.144897
379.793598	0.362244	0.833160	0.036224
379.831541	0.525253	0.833160	0.090561
379.857891	0.416580	0.796936	0.181122
379.881723	0.507141	0.815048	0.144897
379.909999	0.543365	0.815048	0.199234
379.934789	0.561478	0.833160	0.181122
379.963476	0.507141	0.796936	0.217346
379.992283	0.507141	0.833160	0.199234
380.018532	0.489029	0.869385	0.199234
380.044485	0.452805	0.923721	0.199234
380.082636	0.543365	0.978058	0.235458
380.109272	0.525253	0.887497	0.307907
380.132916	0.507141	0.923721	0.271683
380.160238	0.633926	0.905609	0.181122
380.190233	0.706375	0.833160	0.126785
380.228484	0.652039	0.815048	0.144897
380.249913	0.670151	0.996170	0.235458
380.276146	0.652039	0.941833	0.090561
380.308713	0.507141	0.923721	0.289795
380.333174	0.670151	1.231628	-0.090561
380.363263	0.561478	1.213516	-0.108673
380.383446	0.507141	1.050507	-0.126785
380.409273	0.597702	1.032394	-0.108673
380.433617	0.615814	0.869385	0.108673
380.458744	0.706375	0.724487	-0.054337
380.483962	0.579590	0.688263	-0.054337
380.523981	0.525253	0.688263	-0.090561
380.550366	0.579590	0.561478	-0.090561
380.575665	0.543365	0.597702	-0.090561
380.598801	0.507141	0.652039	-0.090561
380.624450	0.525253	0.652039	-0.163010
380.661142	0.615814	0.688263	-0.144897
380.685372	0.633926	0.706375	-0.199234
380.709941	0.706375	0.670151	-0.271683
380.735116	0.760712	0.670151	-0.271683
380.762225	0.923721	0.615814	-0.289795
380.785814	1.086731	0.706375	-0.235458
380.812905	0.978058	0.724487	-0.235458
380.835954	0.959946	0.670151	-0.163010
380.863976	1.032394	1.141068	-0.036224
380.891304	0.996170	1.068619	0.289795
380.928919	0.307907	0.941833	-0.108673
380.961366	0.489029	0.869385	0.108673
380.991913	0.307907	0.887497	0.181122
381.013379	0.380356	0.923721	0.199234
381.041877	0.416580	0.869385	0.181122
381.073073	0.525253	0.833160	0.181122
381.097555	0.543365	0.796936	0.181122
381.137807	0.470917	0.833160	0.181122
381.164038	0.434692	0.778824	0.217346
381.190968	0.525253	0.778824	0.144897
381.212754	0.561478	0.778824	0.163010
381.243262	0.561478	0.796936	0.181122
381.288195	0.470917	0.869385	0.108673
381.313203	0.489029	0.905609	0.108673
381.342552	0.507141	0.959946	0.181122
381.363363	0.507141	0.978058	0.235458
381.393168	0.579590	0.996170	0.235458
381.413230	0.633926	0.941833	0.253571
381.438411	0.652039	0.941833	0.271683
381.463968	0.670151	0.905609	0.199234
381.495104	0.706375	0.833160	0.108673
381.523160	0.633926	0.959946	0.181122
381.555059	0.688263	0.959946	0.163010
381.580193	0.633926	0.869385	0.126785
381.611640	0.525253	0.905609	0.054337
381.632993	0.344131	1.213516	0.072449
381.664853	0.507141	1.213516	-0.163010
381.689399	0.543365	1.122955	-0.163010
381.715204	0.525253	1.068619	-0.108673
381.743487	0.434692	0.887497	-0.018112
381.773226	0.470917	0.724487	-0.054337
381.811147	0.525253	0.633926	-0.072449
381.833590	0.543365	0.543365	-0.108673
381.861927	0.489029	0.579590	-0.072449
381.892807	0.434692	0.543365	-0.126785
381.916008	0.434692	0.633926	-0.036224
381.946632	0.579590	0.688263	-0.090561
381.993985	0.815048	0.706375	-0.271683
382.016340	0.851273	0.833160	-0.289795
382.044320	1.050507	0.887497	-0.253571
382.074235	1.104843	0.869385	-0.271683
382.113090	1.014282	0.869385	-0.199234
382.142830	0.652039	1.104843	0.000000
382.167079	0.144897	0.887497	-0.199234
382.191608	0.452805	0.815048	0.036224
382.216697	0.525253	0.923721	0.235458
382.258174	0.253571	0.923721	0.199234
382.284701	0.380356	0.923721	0.199234
382.311397	0.416580	0.923721	0.163010
382.343675	0.489029	0.796936	0.126785
382.367953	0.489029	0.778824	0.108673
382.392607	0.434692	0.796936	0.144897
382.417594	0.434692	0.796936	0.144897
382.444339	0.507141	0.778824	0.126785
382.468444	0.489029	0.833160	0.126785
382.493650	0.525253	0.833160	0.126785
382.518688	0.543365	0.833160	0.163010
382.544068	0.525253	0.833160	0.199234
382.568972	0.470917	0.869385	0.163010
382.595507	0.489029	0.905609	0.217346
382.623893	0.543365	0.941833	0.307907
382.646275	0.561478	0.959946	0.344131
382.668824	0.579590	0.959946	0.271683
382.694854	0.652039	0.941833	0.253571
382.719051	0.724487	0.796936	0.054337
382.764159	0.670151	0.815048	0.036224
382.792439	0.670151	0.996170	0.199234
382.819425	0.561478	0.978058	0.036224
382.848506	0.525253	1.122955	0.181122
382.878144	0.434692	1.249741	0.307907
382.898435	0.579590	1.231628	-0.144897
382.920076	0.489029	1.050507	-0.108673
382.948090	0.434692	0.978058	-0.072449
382.970276	0.416580	0.869385	-0.054337
382.996986	0.398468	0.688263	-0.108673
383.026979	0.416580	0.652039	-0.126785
383.063787	0.416580	0.597702	-0.072449
383.096400	0.398468	0.597702	-0.072449
383.125114	0.380356	0.633926	0.036224
383.146642	0.470917	0.688263	0.000000
383.179017	0.561478	0.688263	-0.036224
383.222170	0.760712	0.778824	-0.217346
383.247115	0.887497	0.796936	-0.271683
383.277801	1.068619	0.869385	-0.144897
383.301592	1.159180	0.869385	-0.307907
383.326100	1.068619	0.887497	-0.163010
383.348114	1.014282	1.195404	0.090561
383.382483	0.597702	1.050507	0.054337
383.410259	0.235458	1.014282	0.018112
383.442288	0.307907	0.796936	-0.072449
383.475123	0.452805	0.851273	0.199234
383.513237	0.271683	0.869385	0.163010
383.535444	0.452805	0.851273	0.199234
383.562011	0.470917	0.796936	0.181122
383.598717	0.470917	0.742599	0.181122
383.626634	0.380356	0.833160	0.126785
383.648916	0.416580	0.815048	0.144897
383.673439	0.470917	0.815048	0.144897
383.699792	0.452805	0.851273	0.144897
383.727529	0.489029	0.815048	0.181122
383.749395	0.489029	0.833160	0.163010
383.777566	0.434692	0.851273	0.144897
383.800258	0.434692	0.905609	0.181122
383.824733	0.470917	0.923721	0.217346
383.852046	0.525253	0.996170	0.271683
383.881854	0.579590	1.032394	0.307907
383.910972	0.615814	0.978058	0.253571
383.950204	0.760712	0.815048	0.054337
383.974744	0.670151	0.833160	0.054337
384.007882	0.706375	0.996170	0.144897
384.036277	0.670151	0.959946	0.163010
384.065836	0.579590	0.905609	0.199234
384.094010	0.507141	1.122955	0.144897
384.126387	0.615814	1.322189	-0.054337
384.157815	0.470917	0.941833	-0.163010
384.181338	0.525253	0.905609	-0.072449
384.227480	0.470917	0.688263	0.018112
384.251587	0.507141	0.615814	-0.054337
384.279893	0.507141	0.615814	0.000000
384.301810	0.470917	0.633926	0.018112
384.328096	0.452805	0.652039	-0.090561
384.363373	0.362244	0.742599	0.090561
384.385278	0.416580	0.760712	-0.090561
384.413079	0.561478	0.724487	-0.144897
384.452478	0.724487	0.742599	-0.307907
384.477021	0.833160	0.760712	-0.217346
384.510855	0.978058	0.724487	-0.235458
384.540964	1.032394	0.742599	-0.253571
384.581883	0.941833	0.706375	-0.181122
384.602812	0.833160	0.833160	-0.090561
384.629224	0.652039	1.177292	0.036224
384.659107	0.452805	1.068619	0.126785
384.681306	0.398468	0.887497	0.108673
384.702967	0.362244	0.869385	0.144897
384.731660	0.235458	0.905609	0.217346
384.781613	0.380356	0.978058	0.235458
384.810601	0.452805	0.887497	0.181122
384.847223	0.434692	0.796936	0.144897
384.868908	0.434692	0.778824	0.163010
384.892261	0.434692	0.815048	0.163010
384.929710	0.561478	0.851273	0.199234
384.959697	0.543365	0.815048	0.181122
384.981400	0.579590	0.796936	0.199234
385.010892	0.579590	0.796936	0.217346
385.031616	0.543365	0.815048	0.199234
385.060907	0.507141	0.869385	0.181122
385.083341	0.470917	0.887497	0.126785
385.111212	0.543365	0.923721	0.163010
385.142436	0.561478	0.978058	0.235458
385.182887	0.543365	0.996170	0.217346
385.210187	0.633926	0.923721	0.163010
385.231851	0.688263	1.014282	0.181122
385.261799	0.778824	1.122955	0.235458
385.293006	0.688263	0.887497	0.126785
385.325625	0.561478	0.796936	0.108673
385.364857	0.507141	0.923721	-0.072449
385.386339	0.434692	1.195404	0.108673
385.412622	0.380356	1.141068	0.090561
