341.538560	-0.072449	-0.344131	-1.014282
341.562146	-0.072449	-0.326019	-1.032394
341.590526	-0.054337	-0.307907	-0.978058
341.628392	-0.072449	-0.326019	-0.996170
341.652085	-0.108673	-0.307907	-1.050507
341.679016	0.054337	-0.253571	-0.978058
341.711440	0.036224	-0.253571	-1.014282
341.740622	0.000000	-0.181122	-1.050507
341.769645	0.036224	-0.181122	-1.068619
341.796840	0.054337	-0.235458	-1.068619
341.819511	0.018112	-0.199234	-1.068619
341.845729	-0.036224	-0.199234	-1.068619
341.867835	-0.036224	-0.181122	-1.068619
341.886448	0.072449	-0.199234	-1.014282
341.902966	0.090561	-0.217346	-1.014282
341.916324	0.090561	-0.163010	-1.050507
341.927966	0.108673	-0.163010	-0.978058
341.940910	0.126785	-0.163010	-0.959946
341.960903	0.199234	-0.126785	-0.941833
341.982923	0.398468	-0.199234	-0.851273
342.035801	0.289795	-0.163010	-0.941833
342.062913	0.307907	-0.253571	-1.050507
342.093362	0.271683	-0.307907	-1.068619
342.126178	0.362244	-0.199234	-0.996170
342.159198	0.235458	0.036224	-0.416580
342.180627	0.326019	0.126785	-0.742599
342.198883	0.289795	0.163010	-0.543365
342.216867	0.507141	0.271683	-0.489029
342.261958	0.507141	0.344131	-0.742599
342.287075	0.217346	0.452805	-0.706375
342.316928	-0.072449	0.416580	-0.398468
342.346117	-0.144897	0.434692	-0.380356
342.362242	0.090561	0.489029	-0.615814
342.386031	0.289795	0.833160	-0.887497
342.400641	0.380356	0.941833	-0.760712
342.414898	0.326019	1.032394	-0.815048
342.432986	0.706375	1.376526	-0.941833
342.461458	0.815048	0.978058	-1.485199
342.472857	0.796936	0.959946	-0.905609
342.511403	0.815048	0.905609	-0.833160
342.542197	1.195404	0.941833	-1.014282
342.575197	1.141068	1.032394	-0.833160
342.608442	0.452805	1.014282	-0.706375
342.642046	0.307907	0.923721	-0.706375
342.672810	0.217346	0.833160	-0.525253
342.695867	0.307907	0.923721	-0.344131
342.717235	0.181122	1.032394	-0.163010
342.731687	0.217346	1.068619	-0.163010
342.780089	0.289795	1.104843	-0.181122
342.811673	0.470917	1.050507	-0.253571
342.844145	0.597702	1.068619	-0.036224
342.877657	0.307907	1.050507	0.018112
342.914163	0.724487	1.086731	0.217346
342.935201	0.507141	0.923721	-0.018112
342.947641	0.416580	0.887497	0.126785
342.963243	0.398468	0.869385	0.126785
342.976456	0.380356	0.833160	0.163010
343.015913	0.362244	0.887497	0.126785
343.045798	0.470917	0.887497	0.199234
343.081143	0.470917	0.869385	0.181122
343.098457	0.398468	0.851273	0.108673
343.128288	0.380356	0.887497	0.126785
343.165722	0.416580	0.941833	0.163010
343.195698	0.434692	0.941833	0.199234
343.228442	0.326019	0.959946	0.199234
343.261348	0.289795	0.941833	0.235458
343.283009	0.362244	0.978058	0.217346
343.299883	0.452805	0.959946	0.181122
343.334307	0.525253	0.978058	0.199234
343.350857	0.597702	0.996170	0.163010
343.373024	0.525253	1.014282	0.144897
343.385707	0.507141	0.996170	0.144897
343.408654	0.543365	0.923721	0.144897
343.431535	0.615814	1.086731	-0.036224
343.451594	0.615814	1.122955	0.181122
343.466973	0.652039	1.050507	0.253571
343.480404	0.633926	0.978058	0.253571
343.533311	0.579590	0.941833	0.217346
343.553641	0.507141	0.869385	0.181122
343.587818	0.778824	0.778824	0.271683
343.617584	0.778824	0.833160	0.126785
343.643539	0.144897	1.249741	-0.362244
343.674879	0.307907	0.978058	-0.362244
343.686323	0.307907	0.869385	-0.271683
343.712833	0.307907	0.724487	-0.144897
343.725164	0.217346	0.706375	-0.163010
343.759683	0.126785	0.760712	-0.235458
343.799753	0.217346	0.760712	-0.217346
